"id","height","glasses","score","hints"
38,77.9903883066354,1,0.59291462325677,6.52387674331295
39,89.1368544107321,0,0.629768590105902,6.37928924518986
40,93.0670160331085,0,0.791361402829855,6.3295880260308
41,38.7922838040046,1,-0.252602911097117,6.06222345715021
42,85.6917485766493,0,0.722555118343534,5.55942320117397
43,94.2103158946724,0,0.310316786594838,4.58726735041397
44,56.7065460719809,0,0.628813924422682,5.46783789434589
45,92.0382168401163,1,0.213358585916149,4.63890099775159
46,49.1320237917473,0,0.70407538677224,5.62073387949647
47,99.7421371664999,0,0.591485153449639,4.56655953916414
48,83.4822120236207,1,0.659959185351098,4.8318359052877
49,83.730101230752,0,0.415178637129275,5.01063112671039
50,73.5711922057773,0,0.469547341939398,3.13597843896328
51,60.8880368971262,0,0.18413279506104,5.3658587665752
52,60.4662493775489,1,0.633666945001643,4.43590439311549
53,58.0638449923693,0,0.188201673918006,4.50013545603538
54,77.1405715723004,1,0.636848664822286,5.09568337011334
55,67.2770709062668,1,0.552237421283289,4.96819806938081
56,63.3543230850617,0,0.464385030572655,5.71213076723151
57,62.3789275061997,1,0.253158760558485,4.02549199067715
58,78.9543161829404,1,0.388437320420241,4.23241539554555
59,77.5126046643739,0,0.205035300058316,6.60276829076424
60,70.3703393285459,1,0.255843735974647,6.04866309465131
61,49.9692759322142,0,0.50765928288902,5.25619718526263
62,75.2725901245812,0,0.909570420456645,4.51984367390457
63,42.1446881264598,1,0.44636254829902,4.61184501687302
64,97.0324655919996,0,0.498018219258849,2.11745593974051
65,76.7653219355808,0,0.504830176157758,5.1155060530626
66,67.7988608166177,0,0.351697912933439,5.34449470336699
67,77.2167930967633,0,0.175014450252624,2.65979758479401
68,79.1761682464544,0,0.527785674080721,4.92026706782647
69,91.1850157628796,0,0.33274065041214,4.30798573927855
70,53.5786615410416,0,0.864370470121987,6.79320923322847
71,75.4176949251653,1,0.735627025432862,4.05842589384945
72,47.1918872133789,0,0.670982927103822,5.43382395110089
73,112.617137426629,0,0.300809725890455,5.90367167096754
74,56.4795203883469,1,0.577149408391143,4.75730965156119
75,72.4285522031362,1,0.00691869126314609,4.6256242217746
76,76.3981506245653,1,0.419259509917062,4.22763490695402
77,87.2175757810097,0,0.666582683587887,5.13143487602815
78,104.683412715638,0,0.885959995228306,4.73137470697741
79,87.9905564069491,0,0.222992864611275,4.56860320055502
80,53.7598796179861,0,0.610369193523735,5.47705451050401
81,72.7287195959663,0,0.159363483529185,4.60578724460426
82,88.0363925914846,1,0.367913815868044,2.70689933284518
83,83.7105878619323,1,-0.0483511030829062,5.29363682752424
84,75.0094707180122,0,0.751907106821579,5.98613470416484
85,26.2148700385458,1,0.796868656629206,6.54961965841875
86,52.7323590247304,0,0.197372454382924,5.68303597974698
87,120.586539493637,0,0.131117498452507,5.76258663769603
88,52.6351335619557,0,0.579988493044628,3.13684863660548
89,85.813738067174,1,0.525414291227246,5.01414907135686
90,54.9162124562657,0,0.440050288009522,5.44657433566145
91,101.745226639455,1,0.163312538982281,5.40318869050689
92,57.2486628996614,0,0.424581071661901,4.96535709071404
93,101.542590083656,0,0.0531680241296456,4.73151503209286
94,111.057137481983,0,0.581543756489215,6.42059028172502
95,72.6106969779059,0,0.512923637727874,5.8127786396449
96,74.7053056800428,0,0.892959327046422,5.53740675846775
97,92.5842879874526,0,0.472963124131421,4.23262415092835
98,48.4708761457463,0,0.334030582466583,3.75159734124893
99,78.2472825354568,0,0.15961800243319,5.64640781737337
100,93.0452258955201,1,0.794339944580784,5.41242232172224
101,98.0514798160712,0,0.0994036383387915,5.30609419239824
102,109.486700666915,0,0.664950269780813,4.30652645491646
103,51.5324502023885,0,0.378342469462958,3.68904007997996
104,92.2149977545517,0,0.65647829817727,3.25746546592376
105,56.7679762175068,0,0.365564007634381,4.46925988962487
106,76.6806732631182,0,0.478807299612527,5.86667368123619
107,114.404817356869,0,0.761145746501687,6.16838311108708
108,65.7092204188917,0,0.518278429612216,5.47997723128444
109,79.4333533774487,0,0.372912011567466,4.2364310451547
110,53.0021119926167,0,0.686322833931722,3.82388599703981
111,72.8523054559107,0,0.204940521638332,3.67287184777488
112,81.9480011953829,0,0.72414962944731,4.69774587656353
113,60.2225720408079,0,0.668192530571198,5.14249856485825
114,84.0272174952002,1,0.447451952408061,3.2960446684597
115,77.2712169060898,0,0.0274129136686052,4.68150529926216
116,51.2480342352995,0,0.381020334637548,5.94320468327016
117,93.8405259209818,0,0.821181470939224,4.7350040761145
118,75.1422435784043,0,0.340714108998492,5.32740151386001
119,84.1321163269187,1,0.320291595240191,6.20094817020617
120,101.754449484897,1,0.727857846466272,5.57165363789981
121,79.0271347028892,0,0.721480801638665,3.70904233294793
122,117.039988075249,1,0.574944667993132,5.767666310313
123,67.2766473866587,1,0.705621033900017,5.43430064966076
124,80.7202695261055,1,0.537559719012368,6.07545625879727
125,111.451559069585,1,1.05381567521708,5.95758203126041
126,67.3373786961274,0,0.314934387061597,3.93375369501968
127,86.7740773203395,1,0.336854729019286,5.3043433307454
128,69.9695221763514,0,0.61567606206173,3.91341771704642
129,124.931086321503,1,0.773856359736723,4.7529154680142
130,67.5326452256968,0,0.14129546043637,2.95047912997592
131,89.4416464268344,1,0.153964029262807,4.56524541763828
132,118.216156088986,0,0.395437688486011,4.00227050053421
133,58.9200874545802,0,0.438129480657486,4.61571563358044
134,104.509331337312,0,0.391582248073834,4.78618791681885
135,55.1682403870859,0,0.955900573599363,4.83228474352319
136,110.448551341057,0,0.570419145991099,4.75362253276509
137,102.888064138946,0,0.5765591254343,3.81816301564342
138,88.8280601845007,0,0.155639273700797,4.61767536079576
139,72.4324629554766,0,0.156602442232923,4.53530005277324
140,90.7940363024745,0,0.375626251209255,5.55358483934129
141,67.8796614434581,0,0.0301857684574061,4.94927636186614
142,69.1778697116221,0,0.0428982960044825,4.04194418471371
143,98.0579666339757,1,1.18191956100346,6.49227080448598
144,95.5664622299392,0,0.774227499794615,5.04002360492595
145,73.9936255999471,1,0.812196485136266,5.36063335921777
146,86.509795165095,0,0.401706767418623,4.92531534374267
147,40.2052613375541,0,0.168381054084166,6.3980385792423
148,94.7848969230615,0,0.310418254960737,5.27901302261694
149,89.6156488374967,0,0.885944055481474,6.41943999390412
150,70.4022634864916,0,0.524648318731652,4.95877274955019
151,97.1620619622754,0,0.230613189989466,4.67925892333997
152,64.190281026494,0,0.176611846904942,5.22594693416219
153,70.8740258812125,0,0.797899591660457,6.04993865967663
154,109.594739329667,0,0.126333472124156,5.92076857620939
155,54.859822042306,0,0.420309437478656,3.75345671748164
156,109.107635572666,0,0.956509353342212,4.14410314415025
157,51.4001888324478,0,0.980776963942365,3.95212982188222
158,45.4561330137075,0,0.356203709874284,4.71263750488992
159,77.9003014891048,0,0.181617124665306,5.38028154816046
160,92.2029232975775,1,0.0188632265138619,4.17608807019121
161,75.9681744191649,0,0.221070100038961,4.60013126565627
162,95.2721063664281,0,0.26478411848727,6.40387771096476
163,71.681516071992,1,0.903301839241471,5.59053824912404
164,96.1145115183352,1,0.878097327229688,5.84971490737648
165,44.1720653091594,0,-0.100555342279779,4.2222962245251
166,82.7318712674681,1,0.601051259953355,5.21337080276716
167,114.701484895298,0,0.735244523795172,4.64947619241345
168,62.8077802245398,0,0.819663060854155,5.87061688236218
169,95.4238068558596,0,0.389036177525121,6.19626164302714
170,53.5934432318076,0,0.544989513939029,4.05292019665094
171,76.3198876846337,0,0.597319527556778,3.94201987343059
172,76.4931249627566,0,0.416626230128738,5.32705287255834
173,90.1749268692644,0,0.662174991147122,4.62718426173743
174,76.84045770287,0,0.0800963373519247,4.7217518683616
175,116.940568488599,1,0.656570015443237,3.90270343336122
176,102.650017129933,0,0.571250553145313,6.03219376677965
177,82.5920717605401,0,0.637210188068354,4.51706508893064
178,39.2376569597894,0,0.531371592512023,4.53798293948293
179,72.3397900135025,1,1.00045855173364,5.89327772463211
180,94.379571052654,1,0.454936238393398,4.97105871345072
181,90.0555727452714,0,0.507289434296045,6.01128630240863
182,51.1976378161665,1,0.858124897841547,3.8945114028702
183,72.092854584264,1,0.163441678793386,4.73061501067644
184,64.48740060088,0,0.964720262242392,6.27560586468853
185,52.2660512991423,0,0.485354874293621,5.49000106022263
186,90.161136810522,0,0.544575971672229,3.20129804331018
187,63.6441122468544,0,0.631004587918107,5.23773519071786
188,64.6711685832426,0,0.228196909497184,5.08516465179675
189,62.9232155190647,1,0.238822639459782,4.24194484040462
190,91.3955790050535,0,0.45667805208099,4.10388888044143
191,120.852402334591,0,0.608645234998529,4.11472817086807
192,89.3827396295888,0,0.863475875300087,4.2193110457721
193,72.6502474622308,0,0.436821158541759,4.32339464477319
194,52.1485131018262,0,0.58845430253063,7.19542967907508
195,87.1065874407747,1,0.323297896747288,5.8853304131883
196,72.8154068763955,0,0.828600723443254,5.27797303486763
197,20.84134528752,0,0.65134505613289,7.38373647435363
198,70.190329256969,1,0.438158389988271,4.26682459056647
199,113.778730287643,0,0.56464995236137,3.98723105886896
200,92.1235979230427,0,0.408910919007679,4.85986647277587
201,83.7041348329706,1,0.817871467914191,5.69489773409044
202,90.8994637859693,0,0.185676222176801,5.89217312726004
203,55.7079724092429,1,0.56090444227057,4.25522936082094
204,81.5976162601278,1,0.257066632583411,4.78440929062058
205,96.7488994175338,1,0.825774064482596,4.26843437467283
206,63.3709932872692,1,0.319071956986766,4.16638520716758
207,107.47447344868,1,0.681294619140397,3.43087027325419
208,91.3690528609182,0,0.237954724109818,4.40503920409248
209,103.93709689198,0,0.497254307405211,3.30260278024536
210,87.1600469561104,1,0.749798561357365,4.78831697041112
211,46.4309116131727,0,0.886495910638919,4.46567643355556
212,116.690495803905,0,0.363386210535403,4.39998232855906
213,38.0723091114023,0,0.568312069573322,4.85743168609569
214,69.4087071966774,0,0.241333313567764,3.88235679731217
215,82.2219763385614,1,0.56898906989025,5.24082490213774
216,83.9059558332364,0,0.5291717942611,4.45272238766071
217,120.502531297498,0,0.473059979401672,3.24806325883929
218,83.2979873860041,1,0.529172983333029,5.92100131431377
219,96.3600467440154,0,0.654667345246848,3.82095484793779
220,81.6893236416049,0,0.893511172757172,5.72656151025468
221,87.5199979815277,0,0.626570049189178,5.30506076924977
222,84.1239481379912,1,0.312096667251775,5.01254126648522
223,98.8489030429048,0,0.486636718653168,5.70741961618014
224,45.5924496559595,0,0.623583444201703,4.79472205437857
225,31.15267736442,0,0.547881519785086,5.59803066740638
226,51.0365012059935,1,0.370709498782918,5.48798490137043
227,63.9769344810225,1,0.520676855579525,5.79875163224938
228,89.6647550296032,1,0.670510418315953,3.98289001612757
229,61.4245465017045,0,0.425406463967285,1.80534100105444
230,60.9498999888144,1,0.53983197299766,3.66048132083679
231,144.10862354283,0,0.383106458314025,3.12478063054244
232,39.5124975923393,1,0.438767384626359,5.04462571740053
233,77.0480856991382,0,0.755693340172928,3.0560687509522
234,110.541408893204,0,0.433133083960043,4.22446961477581
235,57.0693316407393,1,0.702002982810439,4.82809684240854
236,54.7877064381345,0,0.658244417048792,5.00883665912688
237,52.396709396396,0,0.849050209679536,2.65978074137504
238,90.2927403544503,1,0.474667812990873,5.32608647646806
239,66.412032017697,1,0.478850116500241,4.48963798636831
240,88.3793725772125,0,0.552162956767547,4.60446558215571
241,83.6133218197106,1,0.517991516246931,4.44703770667858
242,87.3511709572828,0,0.719824742989472,3.89874569035138
243,68.2110111904724,1,0.592797692361746,5.83755762738562
244,69.3152165430021,0,0.390162209187995,2.08986990491708
245,103.734229105345,0,0.486787188879024,4.54495470223679
246,66.9709308129837,0,0.326770444096319,5.1068579595404
247,65.291237123787,0,0.534309092591679,4.43450527323824
248,77.9081313233575,0,0.201009537921827,5.05083063157978
249,108.619960407353,0,0.577212482648836,6.33379854935726
250,34.5442015869557,1,0.544469005159675,5.24690776475288
251,112.550012236776,0,0.408894319276649,4.59541179049735
252,69.7593803382679,0,-0.1723513809727,5.00580293376574
253,109.044280064986,0,0.360292651323001,5.76934483303256
254,57.2081745179969,0,0.212479788692971,5.62291196292584
255,108.247222446492,0,0.785526124818591,6.9232988243102
256,62.9871822806922,0,0.00888624106375047,6.85849482964373
257,69.7768724621924,0,0.24029158189564,3.01846037536245
258,70.813270493597,0,1.20118354718992,5.61288702698643
259,56.2387815318091,0,0.664318504158424,4.53458551364538
260,85.5284003404295,0,0.841944844321331,3.66139573840838
261,71.939301532302,0,0.490769552137866,5.26885227499243
262,76.7151056837446,0,0.53625048742358,6.09575343504477
263,77.7848674246536,0,0.11799465008013,4.64190290532521
264,79.6376707570741,1,0.373027944049557,5.48891715780897
265,97.7441114506276,0,0.222039518205375,4.62970529726336
266,77.2249018461634,0,0.446144864939379,5.11981732771872
267,123.752045413614,0,0.432009249071726,6.95132292826937
268,69.8825117199243,0,0.836818618565495,2.95441459855493
269,62.2313087749938,0,0.685103943847655,3.67399550590817
270,130.753102632866,0,0.427370002418193,5.40347659678399
271,95.950987066044,1,0.78278732606768,4.86433640947682
272,59.0226343587284,0,0.129590359389374,4.83781138367293
273,88.464219577079,0,0.752633342774267,5.35706307833989
274,104.61690166276,0,0.486127869965023,5.71838980676701
275,63.3003277259774,0,0.508504015649746,4.73393618027908
276,110.755909380187,0,0.512727500961931,3.41288979879042
277,128.217869924013,1,0.495151211753678,4.55192348656114
278,79.8934259984067,0,0.593088997789493,3.9966643448593
279,71.4368709481658,0,0.588992764556697,4.32561248315847
280,77.1138915410737,0,0.328395531376651,4.1315294333705
281,94.5676795489995,0,0.313837772726789,5.18562098280424
282,102.579082838601,0,0.489043076152039,3.31947549375615
283,95.6891595243733,0,0.432465022661869,4.97943340946386
284,84.8141716418238,0,0.499517271783612,3.10809604257051
285,108.773800613755,0,0.589888022172216,4.82169296841666
286,87.3771710532801,0,0.278975751287411,4.94240761929362
287,50.0516773183265,0,0.995457955396815,4.79069061203354
288,87.8062132694901,0,0.277497409373349,4.96079806539121
289,73.7145657949153,0,0.468779845800106,5.38290112467731
290,90.8606603859737,0,0.682902596133441,4.96225637459474
291,78.631902199292,0,0.4043364249749,4.91040006110814
292,74.8757971988381,0,0.724833580100704,5.9809784059988
293,93.9707136038121,1,0.531207820914342,5.16083895176604
294,58.4255937128884,0,0.660578729741758,4.38541850895297
295,75.8616526693746,0,0.507196382337525,4.92182179078141
296,97.9771703433581,0,0.510091918939884,5.26144561816187
297,55.1754619793367,0,0.241378538464193,3.93313367110555
298,96.8744655005356,1,0.221003556593287,4.74519300171865
299,64.0494835053873,0,0.551422619189267,6.10196945970963
300,38.1120919117962,1,0.972010775728499,6.89766438621479
301,84.1917012592572,0,0.508814567459842,5.02054023981971
302,115.3125053542,0,0.628011393602767,5.97008541103781
303,84.0028533328976,0,0.948558456028264,3.35229688837843
304,103.655866892089,0,0.675840954919444,4.17823048013006
305,49.127691885412,0,0.639455468935,4.65407766104427
306,98.3177030520987,0,0.501870968673488,5.18732240117443
307,88.0680554168565,0,0.343117147626107,5.9967791006191
308,66.6771081427546,1,0.0755724835610851,3.40910888241088
309,77.1050254221464,1,0.451608169643425,6.63676191197408
310,47.6882791356046,0,0.666402701616149,5.81788068183479
311,69.077584920208,1,0.542699467806603,5.04741172358654
312,96.3391303091504,0,0.687871616408227,4.35898583419004
313,64.0940983279693,0,0.397871775039996,3.23437967206543
314,125.756415466327,1,0.4840116396132,6.49288669807039
315,95.4030631182701,0,0.66251901179406,4.56621945037426
316,69.4621258583991,0,0.923925198876342,6.30799427698182
317,89.1216077403691,1,0.691311567225931,5.60545354829025
318,60.4931231202237,0,0.562804835181786,5.95411599464308
319,51.1596228967091,1,0.613545464677858,6.24609051691293
320,81.0923207428228,1,-0.0214699496636847,5.20663612003264
321,73.0700895470624,0,0.284140191039325,3.35035169297108
322,92.29044613145,0,0.240880761202663,4.33614735311104
323,87.2485880251514,0,0.645286368051003,5.30744391338606
324,66.8149004073354,0,0.499846405144191,4.70227524766285
325,70.2896516060555,0,0.329314528726419,5.03328047538861
326,64.6363062751283,0,0.203685885673621,4.70430523854955
327,52.071170691368,0,0.597859016610775,5.01815837734125
328,57.9687392002654,0,0.388743797709892,5.01130245076698
329,96.0736137539807,0,0.463907588765569,6.94287422499052
330,64.5865997661633,0,0.429926303372917,5.45150918792668
331,53.8306296796949,0,0.543253035681474,3.03553858270924
332,80.723747987276,0,0.632957291334408,5.67020791960543
333,88.4952939348526,0,0.934272049724156,7.45448832147106
334,42.402476209888,0,0.598514794507045,3.9918989082513
335,110.763269435395,1,0.394711452224276,6.99693205384898
336,55.0081288189841,0,0.499474724579782,3.35446210405011
337,82.8309760684027,0,0.145024865369606,4.38115994642147
338,75.4624293684196,0,0.0180397796689121,6.63028785054948
339,79.5499803409884,0,0.551709268610537,4.67173126411262
340,95.6575501105771,0,0.377881640074558,4.36016600416899
341,52.2176809929468,0,0.213053291925306,6.82079376375837
342,120.557699755019,0,0.48067461324779,3.61983855993929
343,92.032485258886,0,0.495261765415991,5.59226397617996
344,84.5417246156168,0,0.686927176766452,5.67777559745976
345,32.5420693145409,1,0.675670633328511,4.62724944050254
346,74.506920905923,1,0.450524730802144,5.13944623051653
347,56.1224090885687,0,0.655791528098267,3.82386579815973
348,84.5982218587624,0,0.52752049251649,3.46876900146809
349,68.8968695483653,0,0.834958943056476,4.8167115109068
350,96.3327427158094,1,0.810181323162035,5.11190391546044
351,41.3944722807517,0,0.902378388183698,5.22853114569287
352,94.8109599913787,1,0.123713154763563,6.30407893697443
353,76.3436201128877,0,0.215462037994949,6.0760909266951
354,90.8956987626487,1,0.125860278671354,5.1189835116334
355,72.838550925741,0,0.752135753874238,4.74058464574348
356,60.0965993548815,1,0.936386322580439,5.84676362445934
357,51.0462548035504,0,0.354033502858174,4.24784233540653
358,113.596415573767,0,0.942093932908964,5.80538339407882
359,81.3828020352656,1,0.352205554324856,3.08022030442288
360,79.8899939498074,0,0.298665982061428,3.63806442644047
361,42.4095068761008,1,0.560443405383517,5.30186814268686
362,71.8781232250247,0,0.416217018139325,6.35714149910521
363,82.5263731481427,0,0.397000384447295,5.30254048218175
364,99.0565698688923,0,0.896630531054429,4.92890733773383
365,75.4482291430576,0,0.434113724184911,5.09310630684525
366,107.051887496467,0,1.03075997482796,4.95211146092721
367,102.011781920277,1,0.462383667400919,6.56052735117543
368,78.4254705748739,1,0.1531393579978,4.20249341035021
369,55.8975958876798,0,0.38350095182166,4.51440792771555
370,79.5141158798873,0,0.567978941580929,5.43562790801976
371,55.5669957204057,0,0.392290772340264,5.71258137923108
372,91.1372531049104,0,0.717949561182248,6.04981051325573
373,84.2866214554651,0,0.426878144360375,4.92039861322099
374,104.039790791552,0,0.185650593551684,3.27462686495864
375,98.7186033168479,0,0.42228668046706,4.60772602121365
376,102.256273315332,1,0.418805510360027,4.53904020637822
377,72.3847521498601,0,0.864459597821925,4.85249778683721
378,60.4081289824992,0,0.554284848344451,4.77397971393296
379,92.8567182663813,0,0.803483997306171,3.46250940615944
380,62.2799576877795,1,0.841051285973998,4.26286087546727
381,100.616762823384,0,0.32693307776435,5.55106332670148
382,80.7077898076574,0,0.306654435441298,5.35097525723019
383,102.517745466758,1,0.291001700781776,6.59968140934948
384,67.1193149116222,0,0.436317692482899,4.79257626008385
385,74.9572161132983,0,0.864434902859202,5.12646474853337
386,65.4130212434024,0,0.502213749933636,3.79811510453004
387,78.8015096018216,0,0.721237144004339,4.80002501381626
388,53.1342676516185,0,0.364492063557976,4.78898318945796
389,97.9671308815484,0,0.619922148085499,6.79620125277376
390,40.7838511015929,0,0.486529944646525,5.05892006917073
391,82.7684054222653,1,0.785367940922388,4.37033415239866
392,75.6719866637279,0,0.0332307270954385,5.37486571013024
393,107.034014409099,0,0.403289471938221,5.95333631137846
394,117.405133549654,0,0.748371594570745,4.49282630603225
395,83.3005782389221,0,0.690280664889075,5.22665277458259
396,63.5628515826231,0,0.0184915767352664,5.81796566708053
397,105.969558462095,0,0.61532992580084,4.33092963689276
398,93.8960581556756,0,0.275114505746959,4.64236650854425
399,46.3168409563532,0,0.406327633719327,4.52851435616445
400,85.1876844539479,0,0.664339539251722,6.15451241765457
401,76.0706727036287,0,0.305800467183851,5.03983141427044
402,40.1893076324537,0,0.552037564574023,3.83879222510999
403,43.0397242364352,0,0.170031046900912,5.06524221646479
404,50.1836371095448,0,0.531876867526714,3.93362932898726
405,120.714283190158,0,0.730730438750005,6.568542489914
406,91.2366282838879,0,0.663579566948179,6.04506611832665
407,121.561413649875,1,0.398969952308063,4.94656181908496
408,55.1092983595967,1,0.843458764801174,5.77987907209454
409,94.5310464596629,0,0.525830526485974,4.79383758804967
410,58.4011895805509,1,0.237575485498466,5.91593301791977
411,39.1218229355295,0,0.221424514524009,5.48254615384404
412,44.8665129769948,0,0.318144898953999,5.86602687238897
413,79.2461928283809,0,0.374669398866324,5.97299835574761
414,42.9582241228183,1,0.341461332260531,5.02196590966836
415,58.3515287870197,0,0.774976429548434,5.06490401956711
416,72.4091256176472,0,0.449922702766393,5.71052425058479
417,99.826747311086,0,0.630613411266535,4.10914811669848
418,121.255621614548,0,0.843804433289966,4.77822656616635
419,102.882608091515,1,0.604436414074818,5.63596747499896
420,57.1969735984526,0,0.667856628714472,4.65767118324705
421,74.3796733780703,1,0.39601888015062,4.08828922015886
422,66.0876774508106,0,0.11291751628926,4.32952680578769
423,75.9702327364623,0,-0.0887687551025347,4.45182653625406
424,71.2484507367683,0,0.282607152602569,6.96791672184607
425,58.1743664355937,0,0.702493864784406,2.70310656420697
426,52.8476720183675,0,0.118538246673349,4.01217096063075
427,85.2833100901821,0,0.255231652414182,4.79882160701359
428,66.4196360588021,0,0.124937448211393,6.18848364692845
429,79.4792625469171,0,0.182261783680489,5.06326822612714
430,82.4152373898158,0,0.631709765833246,5.25079743909735
431,69.1623226990506,1,0.360682872690632,3.16357722629639
432,93.1716328338195,0,0.264953376179067,6.28636292189011
433,83.099134413702,0,0.517507714992561,5.50814982997212
434,71.5478625324419,0,0.308531657136034,5.20471635810829
435,96.2193266216209,1,0.409080798561259,4.23988571205663
436,70.2173572975818,1,0.801622831247195,5.7433819378129
437,103.232805915088,0,0.183268847782636,4.29145765709289
438,95.9132217311827,1,0.481367034308875,6.31594970017105
439,90.4873714615831,0,0.00873139145398,4.42656733767829
440,112.579293476405,1,0.830991653013918,4.23402658821105
441,81.9573877522064,1,0.759084982658505,4.78414127146111
442,88.4981425408774,0,0.696094403001993,5.54967046287832
443,82.288087473615,0,0.21361770079988,5.60869546796234
444,87.4025295229523,0,0.712432762367771,4.90055801783378
445,62.8355218312936,0,0.851117082784076,4.75807421799876
446,64.5949283004847,0,0.949457567339537,5.11999413730163
447,53.2341822477031,0,0.670505972945527,5.22665733179924
448,62.6701991840421,0,0.489725932932494,4.91284687728679
449,94.8973545682517,0,0.543897235144072,5.34629788445267
450,76.7983224846676,0,0.16407102037168,3.16479297901657
451,68.4018182310471,0,0.887380043655454,3.11259721090527
452,81.1408493126227,1,0.417366999459421,4.92576646065987
453,51.6856242397638,0,0.797340561705723,4.28607846155667
454,66.9606840476344,0,0.661854962531472,4.81430786956453
455,95.4262109315813,1,0.509742815735785,4.66318143116722
456,37.6059791009153,1,0.469069421407956,6.32313772025513
457,87.8624854422663,0,0.778417228841214,6.64432161559052
458,82.628557036838,0,0.586290340870928,5.0902380723843
459,100.371673289012,1,0.30779536799202,4.39044441605731
460,75.8351910626464,1,0.237501332955492,5.58603341693489
461,95.0706768908853,0,0.528589549833034,3.57031285075829
462,64.0488730722012,0,0.478500471097892,5.3332286349663
463,67.8003009639656,1,0.508386704654067,5.19138510798078
464,66.4636402181269,0,0.0755746184290962,5.4667120862614
465,85.6802254977775,0,0.939731930543127,5.41764247461275
466,81.5939761245602,0,0.446961293536187,4.44351544375737
467,78.2260296049725,0,0.316819819809747,4.89575363236179
468,92.4605366493658,0,0.654601284226685,5.90405700681045
469,81.0947781994071,0,0.28573819345388,5.02429602420673
470,72.4753925551256,0,0.640972084419582,4.77420406505753
471,94.0192474607972,1,0.426869527970578,4.90226854820739
472,80.199399103851,1,0.523745593200892,4.60442091179713
473,78.4652189420161,0,0.783574817062695,6.99018764693763
474,79.7438907471942,0,0.0785441841055742,6.68987265278067
475,131.850712142158,0,0.391846102545202,3.71239517362913
476,65.2245513109808,0,0.560353649748507,3.12622045841139
477,44.8164058935516,0,0.493476254679139,5.01911505224742
478,80.7631733053438,0,0.474672765694613,4.67694441784615
479,68.3742337453972,0,0.923308884945569,6.23540249512542
480,53.1390888723628,1,0.762350515772863,2.93150806952553
481,76.8442656493521,0,0.655878792872372,4.84506041425888
482,114.428101539267,0,0.403493108963489,4.96597118558363
483,94.2065392501644,0,0.326771941623524,5.19382524051524
484,88.9437800536062,0,0.286952485066743,3.90095120498645
485,82.3418408962515,1,0.753680576856527,5.32374697506977
486,83.3271337816323,1,0.120379216665998,5.385675729795
487,54.6535874202066,0,0.476785179720186,5.27113278328853
488,51.9870234746845,0,0.697838901305911,4.86973358825562
489,96.4841729943104,0,0.28723673723655,3.95008228038886
490,118.69114993571,1,0.334776247106401,8.41120563514394
491,94.8937197828583,0,0.450808602894014,5.00048876489598
492,49.4619649677096,0,0.637651745094802,4.79177379595793
493,73.2809517000534,1,0.71856067508333,4.59590359332676
494,57.3486731484468,0,0.0797057413910897,5.51759600072376
495,72.2550474180311,0,0.551248250389734,5.84885005131606
496,83.6773409701748,0,0.570507032959661,4.70972749378747
497,77.3175731089851,0,0.235037354112201,5.46028094272178
498,106.616704292903,1,0.460053268884853,7.33151836571705
499,88.954736356796,0,1.02091290731419,5.45544359521121
500,59.4792389615496,0,0.393689569404258,2.75479629151055
501,62.5722388275199,0,0.436920153454235,6.13207485548596
502,63.9544720231262,1,0.410183893014924,4.90194038218683
